function,n,t_hc_ms,t_fd_ms,t_jax_ms,fd_err_pct
quadratic,2,0.1056,0.0431,3.4017,1e-05
quadratic,4,0.2501,0.1859,7.7821,5.1e-05
quadratic,8,0.746,1.1941,0.0259,0.000214
quadratic,16,4.4133,13.5438,10.8418,0.000892
quadratic,32,18.0066,186.9227,26.885,0.004445
quadratic,64,98.3344,,105.4696,0.012426
rosenbrock,2,0.1479,0.0174,2.3774,4e-06
rosenbrock,4,1.064,0.0901,3.6071,3e-06
rosenbrock,8,0.8658,1.3,0.005,6e-06
rosenbrock,16,2.2199,4.17,8.5534,1.2e-05
rosenbrock,32,10.0907,34.736,24.6189,4.2e-05
rosenbrock,64,27.8159,,28.4328,4.4e-05
